OBJECTID,LANES,COND,midlat,midlong,COND_num
177286,3,Fair,42.7909975261,-83.13367921735,2
144222,2,Good,42.68455980335,-83.1977835431,3
183591,2,Poor,42.67148765075,-83.4220711214,1
94695,3,Poor,42.2496462041,-83.73202596285,1
66034,2,Fair,42.6047625514,-83.92153043115,2
30677,2,Poor,42.657883779399995,-83.3126504615,1
100311,5,Poor,42.43232701565,-83.02418589519999,1
109932,4,Good,42.198373907800004,-83.1804503921,3
18454,3,Poor,42.5885799989,-83.1594400835,1
194813,4,Poor,42.3630403949,-82.95165275655,1
156539,3,Fair,42.6315504568,-82.9657429052,2
191166,4,Poor,42.3764973658,-83.27526037115,1
82833,2,Fair,41.81126732015,-83.48729935669999,2
201557,1,Poor,42.287677341199995,-83.33661631460001,1
120966,1,Poor,42.39304500405,-83.06452611124999,1
109684,3,Fair,42.11028406355,-83.24136351185,2
115770,4,Fair,42.3550816829,-83.37929609400001,2
108229,1,Fair,42.3789964003,-83.21716881405,2
4908,4,Poor,42.56845674705,-83.23065062744999,1
41784,2,Fair,42.69828827975,-82.78559553025,2
53791,3,Poor,42.75999604755,-83.01807328755,1
12079,2,Poor,42.4740666982,-83.1596607827,1
89443,2,Fair,42.230990919199996,-83.58248003825,2
82581,3,Fair,41.82435265265,-83.43475425215,2
52985,2,Fair,42.6951214976,-83.05366510125,2
139219,7,Fair,42.20013333445,-83.20995793255,2
54255,2,Fair,42.7999001582,-82.75699335815,2
106200,5,Fair,42.40497032445,-83.02467758195,2
178816,3,Fair,42.515539071099994,-83.61320995669999,2
194949,4,Good,42.445884579099996,-82.91673249415001,3
45637,5,Fair,42.55767677985,-82.9210952157,2
113431,4,Fair,42.39085652315,-83.08526182275,2
161326,4,Fair,42.6135686689,-83.03406306405,2
54729,5,Good,42.62017283515,-82.93437741155,3
104377,4,Fair,42.3666528998,-83.15261738875,2
1593,2,Poor,42.51588822395,-83.27139035835,1
158515,4,Poor,42.55260304985,-82.90096876815,1
72850,3,Good,42.99247302345,-82.43110967295,3
20015,3,Fair,42.450364256499995,-83.2006408758,2
94337,2,Fair,42.2609784947,-83.56318726949999,2
187100,4,Fair,42.302719832950004,-83.69261864655,2
176701,2,Good,42.4558381931,-83.51063216739999,3
117165,3,Good,42.18168119955,-83.3880747182,3
209035,2,Fair,42.4028304899,-83.4818971297,2
133094,2,Fair,42.275016324549995,-83.33325165495,2
193585,5,Poor,42.3150624102,-83.20049128939999,1
65153,2,Good,42.4473238758,-83.80192906835,3
134051,2,Poor,42.35151717595,-83.49545166089999,1
162106,2,Fair,41.9399754984,-83.36410897204999,2
110000,3,Poor,42.2702364844,-83.1605916533,1
89018,3,Poor,42.2429200049,-83.61750013145,1
24847,1,Poor,42.518434912100005,-83.6532412292,1
91673,2,Fair,42.176635599950004,-83.80200445015001,2
164587,4,Fair,42.48883907685,-83.17971530185,2
133280,2,Good,42.123515596000004,-83.45171360975,3
119993,3,Good,42.38244398845,-83.0647741956,3
98258,2,Fair,42.3420195291,-83.13553741165,2
122617,4,Fair,42.3904736546,-83.0198975688,2
98003,5,Fair,42.3314254922,-83.08336723400001,2
47118,3,Poor,42.565789605549995,-83.02421960305,1
164767,1,Good,42.53180763835,-83.28498348145,3
9476,2,Poor,42.73314043815,-83.39893027785001,1
197702,2,Fair,42.223017586850006,-83.2578144397,2
142407,2,Fair,42.1222186568,-83.2884212666,2
172241,2,Poor,42.447885691799996,-83.66097830595001,1
191099,4,Poor,42.292676952,-83.2710455969,1
107389,3,Poor,42.4156611569,-82.93975769970001,1
142016,2,Poor,42.2563757903,-83.15544413795,1
146646,4,Fair,42.44217526405,-83.3027394744,2
51429,3,Poor,42.469470126450005,-83.04536253424999,1
85247,2,Poor,41.7496497709,-83.63286549185,1
57304,3,Poor,42.5565823741,-82.9304141069,1
91394,1,Good,42.3969400672,-83.7647067998,3
80931,3,Fair,41.9654226918,-83.6723777117,2
153093,2,Fair,42.6818037031,-82.9884598982,2
67174,4,Fair,42.5792467138,-83.857604513,2
41761,3,Good,42.6526959045,-82.83584989869999,3
114474,4,Poor,42.42429894515,-83.2775822511,1
40892,7,Fair,42.6339251408,-83.3255808897,2
166010,2,Fair,42.46336534185,-83.50476252409999,2
104313,4,Poor,42.41429029745,-83.16998661829999,1
186294,2,Poor,42.206471073749995,-83.7615488916,1
162367,2,Poor,41.94858702725,-83.7306261624,1
73339,2,Fair,43.0899895106,-82.4793816711,2
66970,3,Fair,42.570887699850005,-83.84618286025,2
5062,4,Poor,42.61545068515,-83.27517439105,1
177287,3,Fair,42.79262097385,-83.13373357335,2
110549,3,Good,42.41272107595,-83.21870804964999,3
197862,1,Good,42.38482844065,-83.3074781029,3
143064,4,Good,42.3647609502,-82.93337904735,3
43963,1,Good,42.4796024675,-82.9162775142,3
135976,2,Fair,42.3089239956,-83.45215657915,2
91041,2,Fair,42.32412029675,-83.69194081955,2
62524,2,Poor,42.52538943105,-82.9944634064,1
46898,2,Poor,42.5809117316,-82.92198046005,1
205043,1,Fair,42.40240780865,-82.9092468017,2
116519,3,Good,42.3848609334,-83.17008248869999,3
195794,2,Good,42.210455398250005,-83.46694838515,3
142946,3,Poor,42.373155494849996,-82.97746125815,1
118433,4,Poor,42.361308381149996,-83.08602865445,1
12790,4,Poor,42.60590002405,-83.3435103298,1
198535,3,Fair,42.221136129550004,-83.4012458639,2
124341,2,Good,42.2731820844,-83.2537967742,3
140991,1,Poor,42.17719494525,-83.3009590405,1
1713,5,Poor,42.5197691705,-83.11621118545,1
28767,2,Poor,42.785475377599994,-83.26055885765001,1
195333,4,Poor,42.3713668659,-83.06826532285,1
65672,3,Poor,42.62570203115,-83.99354368639999,1
97615,3,Fair,42.32169728745,-83.27260157859999,2
109572,3,Fair,42.1708187189,-83.24310287680001,2
52144,3,Good,42.8359073,-83.02043698835,3
45079,4,Poor,42.447726327599995,-83.05683777089999,1
57866,2,Fair,42.4553767499,-82.87877568319999,2
106818,3,Good,42.395816758500004,-82.9867324704,3
5828,5,Fair,42.578033284149996,-83.1079591692,2
209385,3,Good,42.527617925849995,-83.38710924935,3
98038,5,Poor,42.331403433649996,-83.0689165858,1
139779,2,Poor,42.43286708535,-83.50164836445,1
182307,2,Poor,42.5420284911,-83.15288618209999,1
112175,3,Poor,42.32895512565,-83.2139153402,1
89530,4,Poor,42.24526027835,-83.63779710735,1
73383,3,Fair,43.1122852822,-82.4912813679,2
155466,5,Good,42.46894234195,-83.40193498069999,3
127137,3,Fair,42.3238172759,-83.2149134689,2
186675,3,Fair,42.229671655000004,-83.7257213785,2
119418,4,Fair,42.42440642905,-83.14038880634999,2
118805,4,Fair,42.39545287995,-83.13042332180001,2
98027,5,Poor,42.3212759149,-83.17901174389999,1
45426,5,Poor,42.4648891069,-82.9452589445,1
53204,5,Fair,42.8028611678,-83.0021872631,2
99004,5,Poor,42.3946310394,-83.20325379965,1
84294,2,Good,41.7355306328,-83.4909933358,3
113942,2,Poor,42.29158493585,-83.36362578685001,1
30434,3,Good,42.65341539095,-83.28038899685001,3
55869,3,Poor,42.6039189102,-82.98216592610001,1
47003,5,Fair,42.55244237025,-82.9843433227,2
143256,4,Poor,42.42138625305,-83.1019342972,1
27863,2,Good,42.4852163778,-83.19860763065,3
27716,2,Poor,42.45470502335,-83.1829900873,1
207947,5,Poor,42.2990046158,-83.38826848765001,1
83164,1,Poor,41.8736150184,-83.39847718154999,1
191600,5,Poor,42.395619855199996,-82.9583572354,1
1391,3,Fair,42.5618624775,-83.16288822415001,2
6902,7,Fair,42.6065453087,-83.26711245875,2
101827,2,Poor,42.3081493965,-83.27332846755,1
122673,2,Fair,42.44605239955,-82.9256567012,2
110194,4,Poor,42.15607375565,-83.1766388516,1
43271,5,Poor,42.55464144045,-83.0883532458,1
102815,2,Fair,42.320813138199995,-83.0962186867,2
88714,5,Poor,42.2474956449,-83.63886027160001,1
13710,4,Fair,42.4437511096,-83.32500584069999,2
88812,1,Fair,42.222949143,-83.6526135389,2
87353,3,Poor,42.29606938485,-83.8517299605,1
21236,2,Fair,42.815043694950006,-83.61812572615,2
110455,1,Fair,42.27315219495,-83.2210973875,2
134974,5,Fair,42.33142751305,-83.33117655965,2
204063,5,Fair,42.2998011966,-83.2633019813,2
8919,4,Poor,42.7226008572,-83.25994393945,1
100281,4,Poor,42.379071531449995,-83.0335827333,1
119455,4,Fair,42.438869102,-83.13998988649999,2
203438,2,Poor,42.295389571049995,-83.4570302217,1
67222,2,Fair,42.54066532595,-83.91834724444999,2
122818,2,Poor,42.359198046450004,-83.308309285000007,1
6302,2,Fair,42.62443026225,-83.28835014875,2
142167,2,Poor,42.2635479946,-83.1268067693,1
100294,4,Poor,42.3791101003,-83.02694880995,1
196838,5,Poor,42.15343578055,-83.22661645069999,1
120876,5,Poor,42.3861970604,-83.0394023395,1
108048,4,Good,42.30916522645,-83.11787750044999,3
112731,2,Poor,42.3272002904,-83.4358353851,1
15176,4,Good,42.4984929544,-83.53612229385,3
116810,1,Good,42.384737029099995,-83.298236167,3
197245,7,Poor,42.3363912793,-83.02693131675,1
136596,2,Poor,42.3262800846,-83.38987471625,1
14043,2,Good,42.505318878349996,-83.37969247379999,3
178175,2,Fair,42.701610714249995,-83.10002927434999,2
39200,2,Good,42.647884967950006,-83.52696651635,3
128324,1,Good,42.30009773475,-83.30253732545,3
50902,2,Poor,42.50672440845,-83.05938115335,1
135081,5,Poor,42.3574247973,-83.33249242575,1
55739,5,Fair,42.657794650949995,-82.9941972841,2
1663,5,Poor,42.52027122735,-83.09814709439999,1
155687,5,Good,42.4685666635,-83.38526267245,3
190624,5,Fair,42.317969757,-83.34993370155,2
136347,5,Poor,42.35786022125,-83.21577007375001,1
195400,4,Poor,42.29668898265,-83.293421216,1
44662,2,Fair,42.5344403279,-82.9434612622,2
158098,2,Poor,42.645863713349996,-82.98256976485,1
112683,1,Fair,42.319251310249996,-83.4424077413,2
99021,7,Poor,42.3594528649,-83.1159675517,1
62386,1,Poor,42.474701580399994,-83.01948039665001,1
71552,2,Fair,42.97361461965,-82.4429649802,2
163651,5,Good,42.2484977709,-83.14218923589999,3
207096,3,Poor,42.3363693261,-83.04501734015,1
205599,4,Poor,42.32369589205,-83.07218308680001,1
83236,3,Good,42.0458935308,-83.35373837054999,3
109284,4,Poor,42.40085280945,-83.21793567275,1
106854,7,Poor,42.374638001150004,-82.9619220549,1
25046,4,Poor,42.561813447350005,-83.43729210424999,1
24137,4,Fair,42.494145817399996,-83.51594372305,2
132949,5,Poor,42.26933829515,-83.2580100952,1
47533,5,Poor,42.524625830999994,-83.04057170685,1
121390,3,Fair,42.42483775285,-82.92884524875001,2
156587,2,Poor,42.5152831184,-83.00182067265,1
95626,2,Poor,42.41547759935,-83.76219843495,1
148185,2,Good,41.746785721150005,-83.552728478,3
111969,1,Poor,42.302503528049996,-83.11739863535,1
1787,3,Poor,42.4843251801,-83.0851523477,1
196225,1,Good,42.4087188397,-83.080774082,3
146292,2,Poor,42.66592079975,-83.1605845586,1
117680,3,Poor,42.31065494225,-83.25989429795,1
7955,4,Poor,42.6365939475,-83.1150806373,1
164842,1,Good,42.5652594442,-83.28291510885,3
164598,4,Good,42.48935882225,-83.16195121835,3
195683,4,Good,42.248077537499995,-83.48635083225,3
8720,3,Fair,42.6972406561,-83.11812871235,2
179324,3,Poor,42.648822725100004,-83.21984439435,1
109161,1,Poor,42.39970259505,-83.0665739509,1
200804,2,Fair,42.20919249435,-83.24584882415,2
203422,4,Poor,42.3208195175,-83.45855016659999,1
61925,2,Poor,42.60443116055,-82.87169518445,1
97523,3,Fair,42.343521980700004,-83.2736974478,2
185765,2,Poor,42.99676011045,-82.43385361665,1
43241,5,Good,42.597028241299995,-83.0901273943,3
199049,4,Poor,42.29052530165,-83.48635794570001,1
100692,4,Poor,42.40709961064999,-82.95623555995,1
152466,4,Fair,42.476738210099995,-83.1112811153,2
107320,3,Poor,42.44043073775,-82.91952659065,1
45141,4,Poor,42.4484677466,-83.02417828965,1
5064,4,Poor,42.6171089362,-83.2767166182,1
83559,3,Poor,41.935385075650004,-83.46183795955,1
146754,2,Good,42.701120604249994,-83.14674801000001,3
3887,4,Fair,42.581575977949996,-83.24342654464999,2
132554,1,Poor,42.213383132450005,-83.2162229942,1
128125,4,Poor,42.3084777982,-83.1506579679,1
205783,2,Poor,42.2392804376,-83.15987795255,1
156045,3,Fair,42.6001847663,-83.94190062850001,2
100215,5,Poor,42.38037135555,-83.03496170935,1
11066,3,Fair,42.615482371400006,-83.42493848525,2
109901,3,Fair,42.2463359917,-83.17889675415,2
194274,2,Poor,42.38553360155,-83.28629393234999,1
96989,3,Poor,42.38136099985,-83.0316182374,1
70646,2,Good,43.0166657276,-82.5542459863,3
127509,2,Fair,42.2987355243,-83.2652124247,2
198053,2,Poor,42.3164909598,-83.13433088779999,1
41914,3,Good,42.6686535491,-82.82649896679999,3
24298,3,Good,42.48861067675,-83.4562695528,3
169864,2,Poor,42.6351782773,-83.3552736385,1
143733,1,Poor,42.47606729385,-83.0208285729,1
194414,2,Poor,42.3829406511,-83.37232393075,1
207095,3,Poor,42.3384572992,-83.0464150304,1
198844,3,Poor,42.3742741305,-83.17802853949999,1
111950,1,Fair,42.09966338575,-83.241996208,2
160069,2,Fair,42.6783102244,-82.9983884214,2
191537,4,Fair,42.40897555425,-82.9218399094,2
137277,1,Poor,42.3793439289,-83.46135296085001,1
1058,2,Good,42.6515100398,-83.1643659149,3
171882,3,Poor,42.48005923549999,-83.27938279489999,1
106661,4,Fair,42.35868594855,-83.01669142065,2
127814,2,Fair,42.2527941979,-83.23520520755,2
149698,2,Fair,42.636926577050005,-83.01215466664999,2
116427,4,Good,42.3815978092,-83.41071040495001,3
29882,2,Poor,42.64489228245,-83.300488075,1
68720,2,Poor,42.55727037715,-83.84029256105,1
197459,2,Fair,42.257379836,-83.28874691569999,2
15906,3,Fair,42.59124106185,-83.15977538384999,2
33521,3,Fair,42.54020727365,-83.46288960115,2
183098,4,Poor,42.5030252066,-83.19373872355,1
110575,3,Good,42.42808177495,-83.21914151755,3
116542,3,Poor,42.397056832800004,-83.3719946601,1
45843,4,Poor,42.47955862625,-82.9614945533,1
23626,2,Fair,42.4815273599,-83.2310614445,2
91328,3,Fair,42.0990965795,-83.6766748377,2
106316,3,Poor,42.367572505400005,-82.98441432675,1
191130,4,Poor,42.175186305699995,-83.26691785425001,1
188602,2,Poor,42.19805216425,-83.61552306685,1
46479,5,Fair,42.508346478,-82.9763364308,2
142801,4,Poor,42.4134570174,-83.05261653235,1
119541,2,Poor,42.34458763465,-83.194130485,1
92821,3,Fair,42.25375424565,-83.58008233544999,2
55789,3,Fair,42.63037653255,-82.99311264225,2
72636,4,Good,42.98230356315,-82.4228906514,3
43023,5,Good,42.491408763449996,-83.06693390195,3
177402,5,Fair,42.6858017725,-83.1339833965,2
25926,4,Fair,42.638943679449994,-83.17061194595,2
147745,2,Poor,42.46314991325,-83.482630308,1
103698,3,Fair,42.341009801050006,-83.07501347465,2
109904,3,Fair,42.24813874705001,-83.1778967847,2
77919,2,Fair,43.120613114899996,-82.79765458304999,2
20780,3,Poor,42.701752035,-83.45501158205,1
42681,3,Poor,42.46678985895,-83.044823342,1
193942,1,Fair,42.39964503275,-83.05342619884999,2
4560,5,Fair,42.68099792615,-83.17714881715,2
88154,3,Good,42.3034382956,-83.7450904262,3
101333,3,Poor,42.21407285555,-83.1539827535,1
195544,4,Poor,42.295352084499996,-83.30329027475,1
100894,5,Poor,42.19744971415,-83.2720587134,1
55773,3,Poor,42.61445213975,-82.99221965775,1
109458,3,Fair,42.2194979066,-83.2150375854,2
156326,1,Fair,42.463459205999996,-83.7979703253,2
192471,2,Poor,42.335100335,-83.43127761915,1
110497,3,Fair,42.251410428599996,-83.18052316335,2
190406,2,Fair,42.210303435,-83.61938387805,2
109891,4,Good,42.20886545665,-83.18040003055,3
164393,2,Fair,42.49544531445,-83.10155793505001,2
40929,4,Poor,42.6166347412,-83.31451742925,1
84651,2,Fair,41.89307151,-83.71110235465,2
33509,3,Fair,42.540524259899996,-83.46104035615,2
187881,2,Poor,42.23638190465,-83.66378186485,1
3105,2,Poor,42.52726042735,-83.20819536615,1
104300,2,Fair,42.3852664259,-83.24589100775,2
127705,5,Poor,42.2667511847,-83.23173424435,1
100650,2,Poor,42.4052706035,-82.96013901945,1
100993,2,Fair,42.1919013498,-83.35062139275,2
141482,5,Poor,42.427150898449995,-83.3340563852,1
4941,4,Poor,42.45778813085,-83.132416020350007,1
193771,4,Fair,42.36581030035,-82.94437176529999,2
106619,5,Poor,42.385943568900004,-82.95614840645,1
145502,2,Poor,42.70834591155,-83.18363101055,1
197274,7,Poor,42.3657177248,-82.9732733961,1
105038,4,Good,42.3479516717,-83.08374264055,3
93386,4,Good,42.24555002995,-83.76338228214999,3
96117,3,Good,42.27550592375,-83.6041483223,3
126701,3,Fair,42.3013879091,-83.32630034555,2
193434,2,Poor,42.36067815855,-83.0313342213,1
14779,5,Good,42.49242301075,-83.2983421094,3
161868,5,Poor,41.9386357417,-83.40640176115,1
31099,1,Poor,42.64030156925,-83.32529613534999,1
142984,4,Poor,42.36955776315,-82.9431406059,1
72658,5,Poor,42.98525724125,-82.4266978852,1
120419,5,Poor,42.34469919905,-83.1478937694,1
103733,4,Good,42.32502285125,-83.08384489325,3
72537,1,Poor,42.971163554049994,-82.4458809283,1
140577,3,Fair,42.0943915407,-83.28740860215001,2
103298,3,Fair,42.37700201325,-83.14627071915001,2
175105,4,Good,42.60600773545,-83.29651714315,3
69438,2,Good,42.56049459095,-83.69637077875001,3
30065,2,Poor,42.659849662,-83.30811423905,1
120570,4,Fair,42.3446990951,-83.11300698085,2
114501,4,Poor,42.427828430000005,-83.2854259129,1
140095,2,Fair,42.1074579518,-83.15548206605,2
80688,3,Fair,41.95829520845,-83.66605038535,2
71767,4,Fair,42.96870485025,-82.43259686044999,2
13161,2,Poor,42.4472298587,-83.36336863215001,1
108887,4,Poor,42.401886435799995,-83.061310183,1
160719,2,Fair,42.48026930675,-82.9939888752,2
106478,5,Poor,42.3870554442,-82.94923034405,1
114100,4,Fair,42.2847913648,-83.3521619915,2
87114,3,Poor,42.25628624485,-83.77606121915,1
181216,2,Good,42.8117057819,-83.33369289615,3
47981,5,Fair,42.593630726499995,-83.0697199695,2
11977,1,Fair,42.468293640499994,-83.383791361,2
139635,2,Poor,42.3937098566,-83.44854545519999,1
128755,4,Poor,42.223113144799996,-83.25426711485,1
115939,2,Poor,42.3614766111,-83.3229060483,1
126625,2,Fair,42.299471791550005,-83.33262412490001,2
111828,3,Fair,42.13989243325,-83.2417676458,2
114298,4,Poor,42.3083469507,-83.22681516854999,1
192140,6,Poor,42.41852023995,-83.05364151465,1
116201,2,Fair,42.06682798615,-83.24466133675,2
4232,5,Poor,42.608765832299994,-83.24811610225,1
115324,5,Poor,42.3592656068,-83.44704081660001,1
139917,3,Poor,42.3921655644,-83.37307518489999,1
111654,3,Fair,42.3240874345,-83.0835393262,2
120804,3,Poor,42.4166720075,-83.06225946309999,1
137988,4,Poor,42.43100165325,-83.47664184305,1
132947,5,Poor,42.2692657757,-83.26162519205,1
195380,4,Fair,42.280155795499994,-83.43732754855,2
5258,2,Good,42.560356288899996,-83.2174368614,3
115920,4,Fair,42.371206102100004,-83.3813682243,2
41162,3,Poor,42.4859838173,-83.27361977765,1
99127,1,Fair,42.35061620615,-83.0990735015,2
190860,3,Good,42.235872102200005,-83.34022450845,3
21834,2,Fair,42.79631273945,-83.4611032745,2
208461,1,Poor,42.26947094135,-83.4460177006,1
199608,2,Poor,42.27862481015,-83.44346886125001,1
91432,2,Fair,42.33213416295,-83.6106050965,2
105140,6,Poor,42.292892680099996,-83.13843067445,1
45782,5,Fair,42.47935018185,-82.97019307355,2
55271,4,Fair,42.62682992605,-82.9901278984,2
202081,4,Poor,42.39289981455,-83.07730279329999,1
175281,5,Poor,42.43797624915,-83.46442982325,1
387,2,Fair,42.665196434150005,-83.17924964635,2
42268,5,Fair,42.5496155032,-82.98962184195,2
155677,5,Good,42.454292624000004,-83.3514570624,3
107132,3,Poor,42.38686291525,-83.01861474079999,1
46153,3,Fair,42.4927928479,-82.97867763085,2
146683,4,Fair,42.4451081058,-83.1852375547,2
206212,2,Good,42.33176101965,-83.03067215165001,3
82659,3,Fair,41.74275371265,-83.4857113788,2
30170,2,Poor,42.67359489265,-83.2964249864,1
132709,2,Fair,42.33240383065,-83.46086656969999,2
178020,1,Poor,42.4924408911,-83.15076238755,1
43072,5,Fair,42.617798225,-83.07159161615,2
196577,7,Poor,42.3499609565,-83.0337912173,1
135284,5,Poor,42.2775948974,-83.309375116,1
29692,5,Fair,42.67719150325,-83.29037190310001,2
91416,2,Poor,42.31536698195,-83.649574266,1
106649,4,Poor,42.37292755755,-83.03441874654999,1
98638,4,Fair,42.35053753835,-83.0996949636,2
125462,1,Fair,42.281510912550004,-83.30216383780001,2
207605,1,Good,42.3218476443,-83.08046669495,3
163418,5,Fair,42.2748684757,-83.1333970904,2
1091,3,Good,42.65226812145,-83.1395772061,3
58537,5,Fair,42.6520984017,-82.84949305340001,2
47009,5,Poor,42.55066225875,-83.04588057449999,1
105021,3,Poor,42.354239182200004,-83.06417627425,1
128048,2,Poor,42.3312106492,-83.1805190579,1
41922,3,Fair,42.54010810045,-82.88782450459999,2
153488,2,Fair,42.666771618249996,-83.0227003889,2
159961,2,Good,42.52288868935,-83.0627010365,3
17933,5,Poor,42.498302397399996,-83.1446777884,1
54186,5,Good,42.64431220749999,-82.87423678385,3
148678,1,Good,42.69978252535,-83.2823126113,3
72101,2,Poor,42.85597114655,-82.6231625034,1
187641,3,Poor,42.2773504225,-83.48949924249999,1
83983,2,Good,41.77936549345,-83.5674847345,3
71922,2,Poor,42.9411979279,-82.45133344205,1
